epoch,loss,val_loss
0,0.25942301750183105,0.1797482669353485
1,0.13048094511032104,0.12460322678089142
2,0.1036481261253357,0.11194811761379242
3,0.09061738103628159,0.10688234865665436
4,0.08173297345638275,0.09440544992685318
5,0.07604776322841644,0.08732569217681885
6,0.07109043747186661,0.08473407477140427
7,0.06811755895614624,0.08791855722665787
8,0.06664512306451797,0.0742809921503067
9,0.06343413144350052,0.07422120869159698
10,0.06114402040839195,0.07888565957546234
11,0.05925503000617027,0.07520295679569244
12,0.05856070667505264,0.07353991270065308
13,0.057522255927324295,0.07138344645500183
14,0.056315600872039795,0.07404835522174835
15,0.05439656972885132,0.07139085233211517
16,0.0534408874809742,0.06544174253940582
17,0.052580706775188446,0.0667496770620346
18,0.05113811045885086,0.06711004674434662
19,0.05041736364364624,0.06671003997325897
20,0.0494912825524807,0.0659627690911293
21,0.04872889816761017,0.06754276901483536
22,0.04827956482768059,0.06630662083625793
23,0.04775555059313774,0.064885213971138
24,0.045897334814071655,0.06398912519216537
25,0.04608482867479324,0.06333977729082108
26,0.045449148863554,0.06462819874286652
27,0.04554364085197449,0.06159403175115585
28,0.04395224526524544,0.06284010410308838
29,0.04396042600274086,0.0644630566239357
30,0.042900148779153824,0.060641635209321976
31,0.042386360466480255,0.06448651850223541
32,0.04181337729096413,0.0636848509311676
33,0.04173000156879425,0.061455629765987396
34,0.04128216579556465,0.06179667264223099
35,0.04056686535477638,0.06155680492520332
36,0.040204305201768875,0.0619833879172802
37,0.03954649716615677,0.05922864004969597
38,0.039313387125730515,0.06371182948350906
39,0.038629308342933655,0.05939260870218277
40,0.038587894290685654,0.059629760682582855
41,0.0378338098526001,0.06150107830762863
42,0.038109924644231796,0.05958660691976547
43,0.037087224423885345,0.06194235011935234
44,0.03767848014831543,0.05855727195739746
45,0.035930734127759933,0.060553766787052155
46,0.03630340099334717,0.05970890074968338
47,0.036172304302453995,0.05944245308637619
48,0.0357932448387146,0.05930248647928238
49,0.03476906567811966,0.05735308676958084
50,0.034927744418382645,0.062005698680877686
51,0.03514781966805458,0.05883406847715378
52,0.034395795315504074,0.05867449566721916
53,0.03373757749795914,0.05894913524389267
54,0.03382989764213562,0.05824274569749832
55,0.033471036702394485,0.0598626434803009
56,0.0332193449139595,0.05838203430175781
57,0.03279572352766991,0.05793481320142746
58,0.03261042758822441,0.059464603662490845
59,0.032500628381967545,0.05797154828906059
60,0.031951386481523514,0.05650686100125313
61,0.031878821551799774,0.05754982680082321
62,0.031466029584407806,0.05914117023348808
63,0.031319644302129745,0.05582954362034798
64,0.03086390718817711,0.056915223598480225
65,0.030956929549574852,0.056570470333099365
66,0.030673108994960785,0.05801495909690857
67,0.030290404334664345,0.05988461524248123
68,0.030572528019547462,0.058313965797424316
69,0.029880443587899208,0.05653969570994377
70,0.02950127422809601,0.058550961315631866
71,0.029546568170189857,0.05864369869232178
72,0.02914801612496376,0.05818559601902962
73,0.02897939272224903,0.05772529914975166
74,0.028686271980404854,0.058633219450712204
75,0.028649218380451202,0.05605386570096016
76,0.028186846524477005,0.057648755609989166
77,0.02818038873374462,0.05540767312049866
78,0.027851266786456108,0.05724051594734192
79,0.027933169156312943,0.05691884085536003
80,0.0276276133954525,0.05617189407348633
81,0.027343669906258583,0.05677187442779541
82,0.027114612981677055,0.05613035708665848
83,0.026668671518564224,0.055114418268203735
84,0.02694357931613922,0.056568972766399384
85,0.02684692107141018,0.05624431371688843
86,0.026621831580996513,0.057128388434648514
87,0.026476673781871796,0.05722000077366829
88,0.025935273617506027,0.057098209857940674
89,0.02629968710243702,0.057129986584186554
90,0.025786103680729866,0.058254338800907135
91,0.025670740753412247,0.05713702365756035
92,0.02531200461089611,0.05563891679048538
93,0.02548597939312458,0.05585278198122978
94,0.025147924199700356,0.05720991641283035
95,0.02484104596078396,0.056447554379701614
96,0.025090286508202553,0.057229869067668915
97,0.024669962003827095,0.055921733379364014
98,0.0245636198669672,0.055181462317705154
99,0.024487407878041267,0.054807502776384354
100,0.024071376770734787,0.05586553364992142
101,0.02405243180692196,0.05652375891804695
102,0.02384112775325775,0.056176818907260895
103,0.023895785212516785,0.0553555004298687
104,0.023854682222008705,0.055379778146743774
105,0.023200074210762978,0.05570824071764946
106,0.023493099957704544,0.055464696139097214
107,0.02292892150580883,0.05553634837269783
108,0.02303292788565159,0.05950632691383362
109,0.023099808022379875,0.05628645420074463
110,0.022848917171359062,0.055525340139865875
111,0.02274932898581028,0.055868230760097504
112,0.022805796936154366,0.05721346661448479
113,0.02240867167711258,0.05634493753314018
114,0.022518327459692955,0.055647414177656174
115,0.022164056077599525,0.05502442270517349
116,0.022094814106822014,0.05482102185487747
117,0.02177354320883751,0.054501961916685104
118,0.02185916341841221,0.05633636191487312
119,0.021472075954079628,0.05638989806175232
120,0.021622102707624435,0.0560360923409462
121,0.02146996185183525,0.055780790746212006
122,0.02129978872835636,0.055612266063690186
123,0.021450906991958618,0.054814912378787994
124,0.02108911983668804,0.05574536323547363
125,0.020835980772972107,0.05537416785955429
126,0.020752117037773132,0.05619329959154129
127,0.02085122838616371,0.05493735149502754
128,0.020724954083561897,0.055184632539749146
129,0.02047709748148918,0.055901240557432175
130,0.02048822119832039,0.05486392229795456
131,0.020287323743104935,0.054571639746427536
132,0.020266270264983177,0.054599471390247345
133,0.019961178302764893,0.05524047091603279
134,0.02005835250020027,0.05578228086233139
135,0.019882675260305405,0.05602484196424484
136,0.019978785887360573,0.05423025041818619
137,0.01961207576096058,0.05516408011317253
138,0.0197382140904665,0.05513187125325203
139,0.019700130447745323,0.05533573031425476
140,0.019416892901062965,0.055660706013441086
141,0.01924406737089157,0.05471675843000412
142,0.019424231722950935,0.05600466579198837
143,0.019325003027915955,0.05457199364900589
144,0.019027765840291977,0.056140899658203125
145,0.01886855624616146,0.054125476628541946
146,0.018681952729821205,0.05475043132901192
147,0.0190573837608099,0.055706024169921875
148,0.018687928095459938,0.054907262325286865
149,0.01857040263712406,0.05513179302215576
150,0.018728241324424744,0.055065907537937164
151,0.01826878823339939,0.054262060672044754
152,0.018744437023997307,0.05462876707315445
153,0.018311526626348495,0.05423011630773544
154,0.01806454174220562,0.05509885028004646
155,0.017907356843352318,0.05485796928405762
156,0.018148338422179222,0.056178875267505646
157,0.018002651631832123,0.05458006262779236
158,0.017824683338403702,0.05470900982618332
159,0.017789410427212715,0.05519353598356247
160,0.017855582758784294,0.05554371327161789
161,0.01761036179959774,0.05433223396539688
162,0.017739156261086464,0.055200546979904175
163,0.017371490597724915,0.054172925651073456
164,0.017341474071145058,0.05464593693614006
165,0.01746906340122223,0.05472449213266373
166,0.01709214225411415,0.054625920951366425
167,0.017068061977624893,0.05467463284730911
168,0.017144912853837013,0.054921846836805344
169,0.01695164106786251,0.05545026808977127
170,0.017065325751900673,0.05530090257525444
171,0.016778692603111267,0.05547488480806351
172,0.01680663414299488,0.055080998688936234
173,0.016617175191640854,0.053961239755153656
174,0.016671542078256607,0.05423693731427193
175,0.016533611342310905,0.053590934723615646
176,0.01639966294169426,0.05425821617245674
177,0.016439292579889297,0.05424761772155762
178,0.016543598845601082,0.05397193506360054
179,0.016480691730976105,0.05438562482595444
180,0.016371915116906166,0.054505355656147
181,0.015960028395056725,0.053802065551280975
182,0.01622811332345009,0.05422123149037361
183,0.015942951664328575,0.054320067167282104
184,0.015969380736351013,0.05348694324493408
185,0.015772439539432526,0.05372419208288193
186,0.015785686671733856,0.054432161152362823
187,0.015804000198841095,0.055539943277835846
188,0.015783270820975304,0.0545802116394043
189,0.01569865271449089,0.054882097989320755
190,0.015567817725241184,0.05397222563624382
191,0.015715420246124268,0.05397240072488785
192,0.015571175143122673,0.05430751293897629
193,0.01536677498370409,0.054081328213214874
194,0.01520882360637188,0.05378837138414383
195,0.015197074972093105,0.055008746683597565
196,0.015087421052157879,0.054763179272413254
197,0.015177624300122261,0.054552990943193436
198,0.015259688720107079,0.05441833660006523
199,0.014856851659715176,0.05341961979866028
200,0.014999868348240852,0.053868431597948074
201,0.015070775523781776,0.05448760837316513
202,0.014722409658133984,0.05439222604036331
203,0.014647751115262508,0.05417380854487419
204,0.01464798767119646,0.05431998893618584
205,0.01459638774394989,0.054289959371089935
206,0.01485234871506691,0.053961653262376785
207,0.014567972160875797,0.054436154663562775
208,0.014539443887770176,0.05432010442018509
209,0.01432011742144823,0.05416569858789444
210,0.014256489463150501,0.054616302251815796
211,0.014402316883206367,0.054554034024477005
212,0.014294044114649296,0.05427253991365433
213,0.014256013557314873,0.055112164467573166
214,0.014322188682854176,0.053858477622270584
215,0.014184016734361649,0.05501898378133774
216,0.01416768692433834,0.05546215921640396
217,0.01399548351764679,0.05485367774963379
218,0.014075225219130516,0.054028771817684174
219,0.01399277988821268,0.054890118539333344
220,0.014030028134584427,0.053819768130779266
221,0.013899557292461395,0.0540502667427063
222,0.013747191987931728,0.054733581840991974
223,0.013585630804300308,0.05395068973302841
224,0.013611268252134323,0.05512537434697151
225,0.013552906922996044,0.054739661514759064
226,0.013505391776561737,0.0543506033718586
227,0.013663261197507381,0.0543673112988472
228,0.013586053624749184,0.05443192645907402
229,0.013466520234942436,0.05479574203491211
230,0.013495814986526966,0.054201822727918625
231,0.013261844404041767,0.05500515177845955
232,0.013445665128529072,0.05482741445302963
233,0.013341441750526428,0.054580431431531906
234,0.01312413439154625,0.0544138178229332
235,0.013152120634913445,0.054343532770872116
236,0.013091319240629673,0.0549350269138813
237,0.01292102038860321,0.054490089416503906
238,0.013049984350800514,0.0542776994407177
239,0.013148386031389236,0.054118890315294266
240,0.012886004522442818,0.053264886140823364
241,0.01265670545399189,0.05429071933031082
242,0.012860528193414211,0.05349843576550484
243,0.012811504304409027,0.05394835025072098
244,0.012968603521585464,0.054422151297330856
245,0.012753328308463097,0.05427628755569458
246,0.012729237787425518,0.053825072944164276
247,0.012547171674668789,0.054404366761446
248,0.012570486404001713,0.053959719836711884
249,0.012545742094516754,0.05476377159357071
250,0.012461593374609947,0.05386640504002571
251,0.012568991631269455,0.05341337248682976
252,0.012579508125782013,0.05430033057928085
253,0.012304152362048626,0.05426281690597534
254,0.012477579526603222,0.053855109959840775
255,0.012149391695857048,0.05372688174247742
256,0.012237020768225193,0.054131679236888885
257,0.012198409996926785,0.05404378101229668
258,0.012334708124399185,0.054255254566669464
259,0.012079180218279362,0.05415113642811775
260,0.012239178642630577,0.054004184901714325
261,0.012046652846038342,0.054186005145311356
262,0.012205476872622967,0.05476156622171402
263,0.011953560635447502,0.05421485751867294
264,0.011841640807688236,0.05387302488088608
265,0.01198995765298605,0.05463610216975212
266,0.011917543597519398,0.05509372428059578
267,0.011916803196072578,0.054280929267406464
268,0.011803805828094482,0.05384386330842972
269,0.011611822061240673,0.054575514048337936
270,0.011807728558778763,0.05435572937130928
271,0.011800839565694332,0.05399850755929947
272,0.011706721968948841,0.05475474148988724
273,0.011650209315121174,0.055295128375291824
274,0.011681927368044853,0.0546422116458416
275,0.011568763293325901,0.05465065315365791
276,0.01159022655338049,0.05420337989926338
277,0.01166898850351572,0.05476734787225723
278,0.011379661969840527,0.054273612797260284
279,0.011520183645188808,0.05440806597471237
280,0.011322712525725365,0.05464237183332443
281,0.011399409733712673,0.05419101566076279
282,0.011423411779105663,0.05415930226445198
283,0.011210765689611435,0.05454390123486519
284,0.011200942099094391,0.05428985506296158
285,0.011142081581056118,0.053868524730205536
286,0.011229212395846844,0.05455010011792183
287,0.011393385007977486,0.054390810430049896
288,0.010969727300107479,0.05440095067024231
289,0.011221082881093025,0.05424261838197708
290,0.011180685833096504,0.05409439280629158
291,0.011072992347180843,0.0544075071811676
292,0.011142123490571976,0.05469227954745293
293,0.010996234603226185,0.05406774953007698
294,0.010904720984399319,0.0540921576321125
295,0.010948517359793186,0.05408374220132828
296,0.010801689699292183,0.0535987913608551
