epoch,loss,val_loss
0,0.5407269597053528,0.5998288989067078
1,0.4026390314102173,0.4688781797885895
2,0.3185056149959564,0.4138560891151428
3,0.250186949968338,0.38649505376815796
4,0.21215882897377014,0.3670646846294403
5,0.19861376285552979,0.34814396500587463
6,0.1673668473958969,0.30472928285598755
7,0.14770576357841492,0.30190351605415344
8,0.18126532435417175,0.31410712003707886
9,0.13701419532299042,0.28622061014175415
10,0.14021629095077515,0.28258460760116577
11,0.12111015617847443,0.2719474732875824
12,0.11125525832176208,0.2765338718891144
13,0.11009829491376877,0.2793428301811218
14,0.1085348129272461,0.27029022574424744
15,0.10619636625051498,0.28397661447525024
16,0.10345888137817383,0.26024380326271057
17,0.09014593064785004,0.2604438066482544
18,0.09242106229066849,0.25385376811027527
19,0.08815684914588928,0.25623199343681335
20,0.08592843264341354,0.2534676194190979
21,0.0818600058555603,0.24850468337535858
22,0.08296462148427963,0.25386837124824524
23,0.08428389579057693,0.24765992164611816
24,0.08011028170585632,0.24375200271606445
25,0.0741264745593071,0.23619839549064636
26,0.07507022470235825,0.247296541929245
27,0.07732030749320984,0.24379153549671173
28,0.06969793140888214,0.22844235599040985
29,0.07265330851078033,0.23433533310890198
30,0.07603077590465546,0.23142044246196747
31,0.07617738097906113,0.23841384053230286
32,0.06716598570346832,0.2258760631084442
33,0.06602144241333008,0.23527255654335022
34,0.06854619830846786,0.22713354229927063
35,0.07425551861524582,0.22808825969696045
36,0.07112158089876175,0.22498731315135956
37,0.0696306973695755,0.22794970870018005
38,0.0720253437757492,0.2256433218717575
39,0.06300804018974304,0.22594749927520752
40,0.06187892332673073,0.2343609780073166
41,0.06194296106696129,0.22518880665302277
42,0.055702634155750275,0.2182825803756714
43,0.05520857498049736,0.21947292983531952
44,0.057683661580085754,0.21851852536201477
45,0.05327899381518364,0.21713730692863464
46,0.053900908678770065,0.22043542563915253
47,0.0560927577316761,0.2187165468931198
48,0.05714372172951698,0.21819141507148743
49,0.052825622260570526,0.2170959711074829
50,0.05634652450680733,0.21649520099163055
51,0.050616949796676636,0.2200431525707245
52,0.05297142267227173,0.21416036784648895
53,0.04832949861884117,0.22026105225086212
54,0.05558960139751434,0.21543753147125244
55,0.0519559271633625,0.2161675989627838
56,0.04852026700973511,0.20988687872886658
57,0.046801742166280746,0.20772942900657654
58,0.04557004198431969,0.21037539839744568
59,0.04407185688614845,0.2112496793270111
60,0.04292835295200348,0.20953433215618134
61,0.04657914489507675,0.21226556599140167
62,0.05294524505734444,0.21170122921466827
63,0.04639100655913353,0.21544495224952698
64,0.04530072584748268,0.2054080218076706
65,0.04303012415766716,0.20956087112426758
66,0.04467308521270752,0.21414399147033691
67,0.04425332322716713,0.20858323574066162
68,0.0420493558049202,0.2059972584247589
69,0.04927881434559822,0.21679577231407166
70,0.04395953193306923,0.20664307475090027
71,0.04067652300000191,0.20833471417427063
72,0.042959123849868774,0.2056899517774582
73,0.04637737199664116,0.20279757678508759
74,0.04094865918159485,0.20274868607521057
75,0.03962169960141182,0.21161389350891113
76,0.04442445933818817,0.20504193007946014
77,0.041975896805524826,0.20450043678283691
78,0.04089026153087616,0.20229287445545197
79,0.03907176852226257,0.2077101171016693
80,0.04390602186322212,0.2068282663822174
81,0.04359785094857216,0.21020841598510742
82,0.0421706959605217,0.20102114975452423
83,0.039202455431222916,0.2021009474992752
84,0.04130753129720688,0.20124134421348572
85,0.03609609976410866,0.20279522240161896
86,0.03458352014422417,0.1992414891719818
87,0.03767891600728035,0.19860157370567322
88,0.036699630320072174,0.20158688724040985
89,0.04039722681045532,0.20008356869220734
90,0.03797147050499916,0.2011345624923706
91,0.036910299211740494,0.2072030007839203
92,0.04100135341286659,0.1973237544298172
93,0.03899238631129265,0.20412561297416687
94,0.04267124831676483,0.19775329530239105
95,0.03676837310194969,0.20303723216056824
96,0.036435872316360474,0.19678209722042084
97,0.036432504653930664,0.1971176564693451
98,0.03508695214986801,0.20158863067626953
99,0.03656521439552307,0.2065938264131546
100,0.03616991266608238,0.19803860783576965
101,0.038366857916116714,0.19356943666934967
102,0.035135526210069656,0.19534268975257874
103,0.03353200852870941,0.19750165939331055
104,0.03310821205377579,0.19830691814422607
105,0.031883761286735535,0.1959720104932785
106,0.03234323486685753,0.1974126398563385
107,0.030822278931736946,0.19754080474376678
108,0.03716140240430832,0.2004857361316681
109,0.036098379641771317,0.19588549435138702
110,0.03209422156214714,0.195244699716568
111,0.03428511694073677,0.19460678100585938
112,0.031877096742391586,0.1976204514503479
