epoch,loss,val_loss
0,0.35224592685699463,0.24545173346996307
1,0.16696302592754364,0.19528043270111084
2,0.13077561557292938,0.1867455244064331
3,0.1135513037443161,0.16756099462509155
4,0.1022762581706047,0.16322776675224304
5,0.09227185696363449,0.16698329150676727
6,0.08568568527698517,0.15696698427200317
7,0.08064927160739899,0.1512211114168167
8,0.07806064933538437,0.16212795674800873
9,0.0754299908876419,0.1428889036178589
10,0.07062048465013504,0.14277490973472595
11,0.06764128059148788,0.14170774817466736
12,0.06760913133621216,0.14165356755256653
13,0.06603255867958069,0.1405206173658371
14,0.063642218708992,0.1392955631017685
15,0.06204652041196823,0.12960441410541534
16,0.059873588383197784,0.13085952401161194
17,0.05787760019302368,0.14534425735473633
18,0.05823243781924248,0.13013401627540588
19,0.05617335066199303,0.12743845582008362
20,0.05518714338541031,0.12647953629493713
21,0.054978758096694946,0.1308072954416275
22,0.054830633103847504,0.123857781291008
23,0.05324476584792137,0.12317591905593872
24,0.05164127051830292,0.12571579217910767
25,0.051929015666246414,0.12007172405719757
26,0.050699297338724136,0.12580476701259613
27,0.05003296211361885,0.12325476109981537
28,0.050298307090997696,0.12195892632007599
29,0.048585668206214905,0.11854801326990128
30,0.04837149754166603,0.12193330377340317
31,0.04782019183039665,0.1254517138004303
32,0.04649240896105766,0.12077061831951141
33,0.046464722603559494,0.11673245579004288
34,0.04653199389576912,0.1258966624736786
35,0.04561059921979904,0.1182868480682373
36,0.04428158327937126,0.11400288343429565
37,0.04496166855096817,0.1212521344423294
38,0.04437674209475517,0.11578713357448578
39,0.04273122549057007,0.11681069433689117
40,0.0431983545422554,0.1182095855474472
41,0.04284387826919556,0.11772416532039642
42,0.0420883446931839,0.11667218059301376
43,0.04231500253081322,0.11257316172122955
44,0.04219729080796242,0.11148208379745483
45,0.04147888720035553,0.11103232204914093
46,0.04083647578954697,0.113397978246212
47,0.04035947471857071,0.11406441032886505
48,0.040711332112550735,0.11274752765893936
49,0.039633847773075104,0.11622384935617447
50,0.039703093469142914,0.11205077171325684
51,0.03882889449596405,0.11241892725229263
52,0.0386374369263649,0.11704021692276001
53,0.03845558688044548,0.11428433656692505
54,0.038386471569538116,0.11469414085149765
55,0.03829372674226761,0.11107449233531952
56,0.03649624437093735,0.10986286401748657
57,0.03687059506773949,0.10985477268695831
58,0.03698555380105972,0.11160137504339218
59,0.03659019619226456,0.11197809875011444
60,0.03634576499462128,0.11483027786016464
61,0.03547238931059837,0.11233265697956085
62,0.03594569116830826,0.11274188756942749
63,0.03545820713043213,0.10742230713367462
64,0.03546050935983658,0.10888488590717316
65,0.034600913524627686,0.10987208038568497
66,0.034716714173555374,0.11044950783252716
67,0.03455458953976631,0.10830917209386826
68,0.03443828597664833,0.11141613870859146
69,0.03415891155600548,0.10948417335748672
