epoch,loss,val_loss
0,0.6001600027084351,0.8487052917480469
1,0.6053966283798218,0.7903277277946472
2,0.47772717475891113,0.6976436376571655
3,0.4901062846183777,0.6621593236923218
4,0.4791802763938904,0.6578829884529114
5,0.44902580976486206,0.6764232516288757
6,0.40821242332458496,0.6815160512924194
7,0.4126914143562317,0.6650701761245728
8,0.3897751569747925,0.6459363102912903
9,0.3546014428138733,0.62968510389328
10,0.34850960969924927,0.6303539276123047
11,0.3323100209236145,0.6344553232192993
12,0.3108366131782532,0.6289495825767517
13,0.3226096034049988,0.6247276067733765
14,0.3024088442325592,0.6475813984870911
15,0.28109097480773926,0.6114373803138733
16,0.28173649311065674,0.6523922681808472
17,0.2618149518966675,0.6123260259628296
18,0.2676505744457245,0.6715072393417358
19,0.27790945768356323,0.6008701324462891
20,0.24229854345321655,0.6719470024108887
21,0.30892160534858704,0.612420916557312
22,0.2723678648471832,0.6204767227172852
23,0.25196027755737305,0.6128383874893188
24,0.26305076479911804,0.5845491886138916
25,0.21961501240730286,0.6467214822769165
26,0.24789340794086456,0.5872461199760437
27,0.23891133069992065,0.6073524355888367
28,0.2356400191783905,0.6139404773712158
29,0.2180141806602478,0.5895122289657593
30,0.20416924357414246,0.6021093130111694
31,0.19180503487586975,0.5834232568740845
32,0.20285582542419434,0.602448046207428
33,0.17784856259822845,0.5780984163284302
34,0.19617313146591187,0.608261227607727
35,0.17349502444267273,0.575674295425415
36,0.19115543365478516,0.6220217943191528
37,0.18409311771392822,0.572371780872345
38,0.18365493416786194,0.6003519296646118
39,0.16212120652198792,0.5714889764785767
40,0.1763341724872589,0.6005149483680725
41,0.18359676003456116,0.5791726112365723
42,0.15432441234588623,0.5988110899925232
43,0.15946586430072784,0.5720688104629517
44,0.14501357078552246,0.5943933129310608
45,0.14434362947940826,0.5664840936660767
46,0.1656413972377777,0.6321077942848206
47,0.18307456374168396,0.564281165599823
48,0.17797213792800903,0.594508707523346
49,0.16902339458465576,0.5906980633735657
50,0.1643567979335785,0.5599312782287598
51,0.16432717442512512,0.6059662699699402
52,0.15555712580680847,0.5573112368583679
53,0.1430743932723999,0.5705434083938599
54,0.1262354850769043,0.5728965997695923
55,0.12167401611804962,0.5756234526634216
56,0.10822468996047974,0.5694906711578369
57,0.11444159597158432,0.5727672576904297
58,0.1013583093881607,0.5701438188552856
59,0.10101012885570526,0.5865179300308228
60,0.10950155556201935,0.564956545829773
61,0.11515817791223526,0.6000954508781433
62,0.12994423508644104,0.5613961219787598
63,0.11794725060462952,0.5856566429138184
64,0.10797463357448578,0.5575942397117615
65,0.1184447780251503,0.5827816724777222
66,0.10101127624511719,0.5531773567199707
67,0.10407492518424988,0.573871910572052
68,0.10657449811697006,0.5533733367919922
69,0.08743774890899658,0.5793272852897644
70,0.11069196462631226,0.5564687848091125
71,0.09771768003702164,0.5851722359657288
72,0.11528971791267395,0.5596103668212891
73,0.1113169938325882,0.5917668342590332
74,0.09834204614162445,0.5559853315353394
75,0.10386571288108826,0.5794482231140137
76,0.10101534426212311,0.5495681762695312
77,0.09181627631187439,0.5933685898780823
78,0.12013788521289825,0.5441547632217407
79,0.10507148504257202,0.5617268085479736
80,0.09011367708444595,0.5453787446022034
81,0.09451599419116974,0.5683789253234863
82,0.08951687812805176,0.5555227994918823
83,0.09763920307159424,0.5638256669044495
84,0.08364643156528473,0.5431680679321289
85,0.08227701485157013,0.5566453337669373
86,0.08639775961637497,0.54400634765625
87,0.07524056732654572,0.5584602355957031
88,0.0865621492266655,0.5389549732208252
89,0.0931687206029892,0.5648027658462524
90,0.08898988366127014,0.5438591241836548
91,0.10284562408924103,0.559031069278717
92,0.08581270277500153,0.5443932414054871
93,0.09589658677577972,0.5522040128707886
94,0.06832440197467804,0.5400720834732056
95,0.07872717082500458,0.5578135251998901
96,0.08345458656549454,0.5414377450942993
97,0.06921349465847015,0.5489953756332397
98,0.07634218037128448,0.5398412346839905
99,0.07998917996883392,0.5401531457901001
100,0.07160414755344391,0.542831301689148
101,0.06401046365499496,0.5459088683128357
102,0.06404297798871994,0.5474927425384521
103,0.06942826509475708,0.5472908616065979
104,0.0690435916185379,0.5452565550804138
105,0.060549475252628326,0.5448815822601318
106,0.08034165948629379,0.5432983040809631
107,0.06407982856035233,0.5507210493087769
108,0.0670631155371666,0.542640745639801
109,0.07335981726646423,0.5538667440414429
110,0.08507838845252991,0.5462262630462646
111,0.0713069811463356,0.5464767217636108
112,0.07611358165740967,0.5476282835006714
113,0.07935870438814163,0.5468642115592957
114,0.0803578644990921,0.5476680994033813
115,0.05906425416469574,0.548646092414856
116,0.05475898087024689,0.5410444736480713
117,0.062229789793491364,0.5572713613510132
118,0.08030401170253754,0.5457214713096619
119,0.10126011073589325,0.5572644472122192
120,0.07422371208667755,0.5431497097015381
121,0.09197372198104858,0.5449333786964417
122,0.06009349972009659,0.5474916696548462
123,0.07770226895809174,0.5395515561103821
