epoch,loss,val_loss
0,0.45817840099334717,0.49174028635025024
1,0.3185941278934479,0.37999603152275085
2,0.2391713559627533,0.32402485609054565
3,0.19249065220355988,0.2882184088230133
4,0.1686568558216095,0.2771463394165039
5,0.15195444226264954,0.2702677547931671
6,0.14493684470653534,0.24588453769683838
7,0.12530721724033356,0.23626919090747833
8,0.12888593971729279,0.23180285096168518
9,0.11616929620504379,0.22427304089069366
10,0.10707592964172363,0.2086847573518753
11,0.10429694503545761,0.20965024828910828
12,0.1008777916431427,0.22211673855781555
13,0.0928703173995018,0.1964074969291687
14,0.08833687007427216,0.2044523060321808
15,0.08628235757350922,0.20197157561779022
16,0.08486159145832062,0.19410619139671326
17,0.07863927632570267,0.1929660439491272
18,0.07798547297716141,0.19062092900276184
19,0.08208640664815903,0.1906394064426422
20,0.07619015872478485,0.1897815316915512
21,0.07465102523565292,0.1856597512960434
22,0.07619132846593857,0.17824487388134003
23,0.06909660995006561,0.18605631589889526
24,0.07472053915262222,0.1808662712574005
25,0.06409243494272232,0.18523336946964264
26,0.06411157548427582,0.18124470114707947
27,0.06434448063373566,0.1785612404346466
28,0.06346159428358078,0.18535196781158447
29,0.06726974248886108,0.17302890121936798
30,0.05845407769083977,0.17788685858249664
31,0.06143031269311905,0.16986481845378876
32,0.05726136639714241,0.17056995630264282
33,0.05549784377217293,0.1752370297908783
34,0.056724146008491516,0.1753174066543579
35,0.05645644664764404,0.16977371275424957
36,0.05633850023150444,0.16873303055763245
37,0.051592372357845306,0.17730359733104706
38,0.05433743819594383,0.17109103500843048
39,0.05762409046292305,0.17106053233146667
40,0.053430620580911636,0.16380172967910767
41,0.05358913913369179,0.1664476990699768
42,0.05414951965212822,0.17245888710021973
43,0.051687076687812805,0.16756615042686462
44,0.050749409943819046,0.17210710048675537
45,0.04928023740649223,0.16863033175468445
46,0.049180712550878525,0.16659651696681976
47,0.049737945199012756,0.17291811108589172
48,0.04750043526291847,0.16675284504890442
49,0.04945272207260132,0.1687258929014206
50,0.04719360172748566,0.163641095161438
51,0.04549572616815567,0.1674211323261261
52,0.04384381324052811,0.16068699955940247
53,0.04348219558596611,0.16714146733283997
54,0.04803232476115227,0.16886143386363983
55,0.042904049158096313,0.16605134308338165
56,0.04609481990337372,0.17417535185813904
57,0.045304808765649796,0.16808392107486725
58,0.044690053910017014,0.16298392415046692
59,0.043763916939496994,0.16058680415153503
60,0.046732157468795776,0.1636679470539093
61,0.04393742233514786,0.16542008519172668
62,0.04411398991942406,0.1708584725856781
63,0.04500463977456093,0.1663866937160492
64,0.04131048545241356,0.1666761189699173
65,0.04212729632854462,0.167498379945755
66,0.03823631629347801,0.1695033609867096
67,0.039649154990911484,0.16374917328357697
68,0.0400221049785614,0.16605883836746216
69,0.03838812932372093,0.15759862959384918
70,0.04178087040781975,0.1608763337135315
71,0.03939180448651314,0.16875474154949188
72,0.039011914283037186,0.161554753780365
73,0.03976039960980415,0.16230539977550507
74,0.042334653437137604,0.15999118983745575
75,0.0422988086938858,0.16276773810386658
76,0.03833295404911041,0.16550526022911072
77,0.03764422610402107,0.16266736388206482
78,0.038424476981163025,0.16449671983718872
79,0.03683584928512573,0.1616223156452179
80,0.03944627195596695,0.15596908330917358
81,0.03550302982330322,0.1608714908361435
82,0.03589538484811783,0.16267773509025574
83,0.03524406626820564,0.15949200093746185
84,0.03690245375037193,0.16637858748435974
85,0.03550036624073982,0.1606425791978836
86,0.036731015890836716,0.16146251559257507
87,0.036271821707487106,0.16597877442836761
88,0.03804704174399376,0.1605468988418579
89,0.03823007270693779,0.16996601223945618
90,0.03753312677145004,0.16967648267745972
91,0.037038858979940414,0.1631319373846054
92,0.036414265632629395,0.1673530787229538
93,0.03469594568014145,0.1627926081418991
94,0.0341273657977581,0.161087766289711
95,0.03660489246249199,0.17021943628787994
96,0.037126120179891586,0.15681560337543488
97,0.037043314427137375,0.15908679366111755
98,0.03274865448474884,0.1626712828874588
99,0.034698981791734695,0.15945124626159668
100,0.033543117344379425,0.16215595602989197
101,0.032683808356523514,0.15691956877708435
102,0.03345130383968353,0.16431501507759094
103,0.032535094767808914,0.16088524460792542
104,0.0327272042632103,0.15931329131126404
105,0.03293197229504585,0.16072514653205872
106,0.0350707545876503,0.15952900052070618
107,0.033769071102142334,0.16245605051517487
108,0.03303251415491104,0.15890160202980042
109,0.03320471942424774,0.16185055673122406
110,0.03243516385555267,0.16242259740829468
111,0.03324903920292854,0.16146442294120789
112,0.03354894369840622,0.15824349224567413
113,0.03284354880452156,0.16112729907035828
114,0.03264341130852699,0.16049203276634216
115,0.032148394733667374,0.1588774174451828
116,0.036543309688568115,0.15909384191036224
117,0.03352583944797516,0.1586257666349411
118,0.03171878680586815,0.15748867392539978
119,0.029239317402243614,0.1597427874803543
120,0.030753616243600845,0.16205893456935883
121,0.030461151152849197,0.1619887501001358
122,0.029941000044345856,0.16289933025836945
123,0.03211604058742523,0.16259387135505676
124,0.03155548498034477,0.1627044379711151
125,0.03157735615968704,0.16036580502986908
126,0.03642601892352104,0.1625889092683792
127,0.0309156347066164,0.1575320065021515
128,0.030873117968440056,0.15954716503620148
129,0.03140784427523613,0.15643028914928436
130,0.02930469810962677,0.1587456464767456
131,0.029897799715399742,0.16263407468795776
132,0.03126442804932594,0.15977546572685242
133,0.02965201996266842,0.15939033031463623
134,0.029212724417448044,0.16688820719718933
135,0.029771849513053894,0.15506865084171295
136,0.029385263100266457,0.16109821200370789
137,0.03052396886050701,0.1607504040002823
138,0.029298054054379463,0.15744397044181824
139,0.0280318483710289,0.15657159686088562
140,0.029625674709677696,0.15630054473876953
141,0.028436092659831047,0.15487325191497803
142,0.031147316098213196,0.15995599329471588
143,0.034454889595508575,0.16115155816078186
144,0.030285542830824852,0.15491685271263123
145,0.027842435985803604,0.15666869282722473
146,0.02708110585808754,0.1625940054655075
147,0.030568866059184074,0.16054260730743408
148,0.03053782321512699,0.15949076414108276
149,0.028131267055869102,0.15876315534114838
150,0.02595248445868492,0.15983912348747253
151,0.027940109372138977,0.15719014406204224
152,0.028071412816643715,0.15778668224811554
153,0.029512010514736176,0.1605066955089569
154,0.02851792424917221,0.16484664380550385
155,0.026667427271604538,0.16478261351585388
156,0.030382230877876282,0.1573227047920227
157,0.0332096703350544,0.16070856153964996
158,0.027022255584597588,0.15914690494537354
159,0.027432190254330635,0.16161282360553741
160,0.027983475476503372,0.15977796912193298
161,0.0257416944950819,0.1586247682571411
162,0.02677546627819538,0.15730364620685577
163,0.026687156409025192,0.15477821230888367
164,0.02673141472041607,0.15849348902702332
165,0.028750425204634666,0.16102617979049683
166,0.027631409466266632,0.15982359647750854
167,0.027732590213418007,0.15408620238304138
168,0.027736958116292953,0.15942153334617615
169,0.02725595235824585,0.15947866439819336
170,0.026811033487319946,0.1624540239572525
171,0.02737942337989807,0.15770232677459717
172,0.026637019589543343,0.1602214276790619
173,0.026560239493846893,0.16075961291790009
174,0.02695118822157383,0.15971507132053375
175,0.02619715966284275,0.15399768948554993
176,0.02559785544872284,0.15752294659614563
177,0.026176251471042633,0.15637311339378357
178,0.024567941203713417,0.15785133838653564
179,0.024425780400633812,0.1577075868844986
180,0.029327675700187683,0.16288410127162933
181,0.025644969195127487,0.154384583234787
182,0.028021667152643204,0.16189607977867126
183,0.027953723445534706,0.1599939912557602
184,0.025282632559537888,0.15793751180171967
185,0.026101579889655113,0.16006197035312653
186,0.025233250111341476,0.15868030488491058
187,0.024540673941373825,0.1569831669330597
188,0.027547869831323624,0.15761691331863403
189,0.027027186006307602,0.15431679785251617
190,0.025257481262087822,0.16326846182346344
191,0.024445734918117523,0.1593652069568634
192,0.025576181709766388,0.16071443259716034
193,0.024653078988194466,0.16060185432434082
194,0.025363799184560776,0.1591254472732544
195,0.024788446724414825,0.15683391690254211
196,0.02636205218732357,0.15685753524303436
197,0.024672972038388252,0.15899309515953064
198,0.024765828624367714,0.1614745408296585
199,0.024266639724373817,0.15779364109039307
200,0.025699060410261154,0.15802359580993652
201,0.0247833039611578,0.15974725782871246
202,0.024866042658686638,0.1575215458869934
203,0.0245297159999609,0.15612947940826416
204,0.023552916944026947,0.15909329056739807
205,0.024210145696997643,0.16056381165981293
206,0.024162624031305313,0.15655682981014252
207,0.024243870750069618,0.16256779432296753
208,0.026549983769655228,0.15709438920021057
209,0.02315683290362358,0.15448996424674988
210,0.023996956646442413,0.1606406718492508
211,0.02412247471511364,0.1566043198108673
212,0.022563746199011803,0.16024860739707947
213,0.02327398955821991,0.15405987203121185
214,0.02363857999444008,0.15519443154335022
